Name,Bat,Bowl,Role,Archetype
Chris Jordan,45,83,Bowler_Pace,Finisher
Amy Jones,82,20,Batter_WK,Standard
Sarah Glenn,32,83,Bowler_Spin_Leg,Standard
Hardik Pandya,87,81,All-Rounder_Pace,Finisher
Mohd Hafeez,84,76,All-Rounder_Spin_Off,Standard
Ravindra Jadeja,82,90,All-Rounder_Spin_Orthodox,Standard
Lloyd Pope,28,82,Bowler_Spin_Leg,Standard
Rvd Dussen,86,25,Batter,Anchor
Andre Russell,87,83,All-Rounder_Pace,Finisher
Ish Sodhi,28,84,Bowler_Spin_Leg,Standard
Mohd Asif,30,88,Bowler_Pace,Standard
M Theekshana,25,85,Bowler_Spin_Off,Standard
Tabraiz Shamsi,22,86,Bowler_Spin_Leg,Standard
Alzarri Joseph,28,85,Bowler_Pace,Standard
Keshav Maharaj,32,86,Bowler_Spin_Orthodox,Standard
Dwayne Bravo,76,85,All-Rounder_Pace,Finisher
Lungi Ngidi,26,85,Bowler_Pace,Standard
Rishabh Pant,88,20,Batter_WK,Aggressor
Eoin Morgan,86,25,Batter,Aggressor
Bhuvneshwar Kumar,35,86,Bowler_Pace,Standard
Devon Conway,86,20,Batter,Anchor
Ravi Shastri,83,74,All-Rounder_Spin_Orthodox,Anchor
Irfan Pathan,68,84,All-Rounder_Pace,Standard
Sanju Samson,85,20,Batter_WK,Aggressor
Lockie Ferguson,25,87,Bowler_Pace,Aggressor
Brad Hogg,38,84,Bowler_Spin_Leg,Standard
Mehidy Hasan,58,85,Bowler_Spin_Off,Standard
George Bailey,84,20,Batter,Anchor
Jemimah Rodrigues,84,30,Batter,Anchor
Jp Duminy,84,56,Batter,Anchor
Amit Mishra,30,85,Bowler_Spin_Leg,Standard
Darcie Brown,25,83,Bowler_Pace,Standard
Eddie Gilbert,30,85,Bowler_Pace,Standard
Arshdeep Singh,25,86,Bowler_Pace,Standard
Sophie Devine,86,74,All-Rounder_Pace,Aggressor
Steve Smith,93,40,Batter,Anchor
Mohammad Rizwan,87,20,Batter_WK,Anchor
Michael Bevan,87,55,Batter,Finisher
Shane Watson,86,79,All-Rounder_Pace,Aggressor
Phil Salt,85,20,Batter_WK,Aggressor
Vernon Philander,45,86,Bowler_Pace,Standard
Scott Boland,25,85,Bowler_Pace,Standard
Harmanpreet Kaur,85,55,Batter,Aggressor
Umar Gul,30,85,Bowler_Pace,Standard
Alana King,28,84,Bowler_Spin_Leg,Standard
Shimron Hetmyer,85,20,Batter,Finisher
Michael Vaughan,86,25,Batter,Anchor
Jason Gillespie,30,87,Bowler_Pace,Standard
Shakib Al Hasan,86,87,All-Rounder_Spin_Orthodox,Standard
Adil Rashid,32,86,Bowler_Spin_Leg,Standard
Kuldeep Yadav,25,87,Bowler_Spin_Leg,Standard
Jess Jonassen,56,84,Bowler_Spin_Orthodox,Standard
Shreyas Iyer,86,25,Batter,Aggressor
Nicholas Pooran,87,20,Batter_WK,Finisher
Mustafizur Rahman,25,86,Bowler_Pace,Standard
Tom Latham,85,20,Batter_WK,Anchor
Alex Carey,83,20,Batter_WK,Standard
Imran Tahir,30,87,Bowler_Spin_Leg,Standard
Jofra Archer,35,89,Bowler_Pace,Aggressor
Adam Milne,25,84,Bowler_Pace,Standard
Kusal Mendis,84,20,Batter_WK,Aggressor
Dinesh Karthik,84,20,Batter_WK,Finisher
Shamar Springer,68,80,All-Rounder_Pace,Standard
Nigar Sultana,80,20,Batter_WK,Standard
Beth Mooney,86,20,Batter_WK,Anchor
Kyle Jamieson,45,87,Bowler_Pace,Standard
Mohammad Shami,30,90,Bowler_Pace,Standard
Tammy Beaumont,84,20,Batter,Anchor
Neil Wagner,25,86,Bowler_Pace,Standard
Mashrafe Mortaza,38,84,Bowler_Pace,Standard
Rahmanullah Gurbaz,85,20,Batter_WK,Aggressor
Fazalhaq Farooqi,25,84,Bowler_Pace,Standard
Graeme Pollock,91,20,Batter,Anchor
Jordan Hermann,80,20,Batter,Standard
S Sreesanth,25,84,Bowler_Pace,Aggressor
Dinesh Chandimal,84,20,Batter_WK,Anchor
Yuvraj Singh,87,60,Batter,Aggressor
Shubman Gill,89,20,Batter,Anchor
Anrich Nortje,25,87,Bowler_Pace,Aggressor
Pathum Nissanka,85,20,Batter,Anchor
Lea Tahuhu,28,83,Bowler_Pace,Standard
Temba Bavuma,84,25,Batter,Anchor
Kate Cross,28,83,Bowler_Pace,Standard
Tim David,86,30,Batter,Finisher
Ashish Nehra,25,85,Bowler_Pace,Standard
Jonathan Trott,86,25,Batter,Anchor
Usman Khawaja,87,20,Batter,Anchor
Dean Elgar,85,30,Batter,Anchor
Abdul Razzaq,78,85,All-Rounder_Pace,Finisher
Monty Panesar,25,85,Bowler_Spin_Orthodox,Standard
Arthur Shrewsbury,85,20,Batter,Anchor
Brendan Taylor,84,20,Batter_WK,Aggressor
Aaron Finch,86,20,Batter,Aggressor
Yashasvi Jaiswal,88,30,Batter,Aggressor
Phoebe Litchfield,83,20,Batter,Aggressor
Jonny Bairstow,87,20,Batter_WK,Aggressor
Mohammad Amir,30,87,Bowler_Pace,Standard
Haris Rauf,30,86,Bowler_Pace,Aggressor
Naman Dhir,82,45,Batter,Aggressor
M Labuschagne,89,50,Batter,Anchor
Gaby Lewis,82,30,Batter,Aggressor
Shafali Verma,85,40,Batter,Aggressor
Hayley Matthews,85,78,All-Rounder_Spin_Off,Aggressor
Ben Duckett,87,20,Batter,Aggressor
Afy Fletcher,28,81,Bowler_Spin_Leg,Standard
Graeme Swann,35,88,Bowler_Spin_Off,Standard
Nasser Hussain,85,20,Batter,Anchor
Kevin O'Brien,82,70,All-Rounder_Pace,Finisher
Heinrich Klaasen,88,20,Batter_WK,Aggressor
Asghar Afghan,83,20,Batter,Anchor
Peter Siddle,30,85,Bowler_Pace,Standard
Les Ames,87,20,Batter_WK,Anchor
Moeen Ali,84,82,All-Rounder_Spin_Off,Aggressor
Bishan Singh Bedi,30,88,Bowler_Spin_Orthodox,Standard
Kl Rahul,88,20,Batter_WK,Anchor
Ambati Rayudu,83,40,Batter,Standard
Graham Gooch,89,30,Batter,Aggressor
Andrew Strauss,86,20,Batter,Anchor
Chamari Athapaththu,86,52,Batter,Aggressor
Shai Hope,85,20,Batter_WK,Anchor
Jayden Seales,22,80,Bowler_Pace,Standard
Yusuf Pathan,80,68,All-Rounder_Spin_Off,Finisher
Renuka Singh,22,80,Bowler_Pace,Standard
Shoaib Malik,82,72,All-Rounder_Spin_Off,Standard
Zak Crawley,82,20,Batter,Aggressor
Jack Leach,22,82,Bowler_Spin_Orthodox,Standard
Reeza Hendricks,83,20,Batter,Standard
Axar Patel,78,85,All-Rounder_Spin_Orthodox,Standard
Finn Allen,84,20,Batter,Aggressor
Marcus Stoinis,84,76,All-Rounder_Pace,Finisher
Akeal Hosein,35,82,Bowler_Spin_Orthodox,Standard
Umesh Yadav,25,84,Bowler_Pace,Standard
Deandra Dottin,84,75,All-Rounder_Pace,Aggressor
Kemar Roach,22,85,Bowler_Pace,Standard
Henry Nicholls,82,20,Batter,Anchor
Varun Chakravarthy,22,85,Bowler_Spin_Off,Standard
Marufa Akter,22,78,Bowler_Pace,Standard
Jason Roy,85,20,Batter,Aggressor
Matt Short,82,70,All-Rounder_Spin_Off,Aggressor
Kane Richardson,28,82,Bowler_Pace,Standard
Michael Bracewell,80,76,All-Rounder_Spin_Off,Aggressor
Ryan Rickelton,83,20,Batter_WK,Aggressor
Mohd Nabi,80,82,All-Rounder_Spin_Off,Aggressor
Kieron Pollard,84,76,All-Rounder_Pace,Finisher
Ajaz Patel,20,83,Bowler_Spin_Orthodox,Standard
Laura Delany,78,70,All-Rounder_Spin_Leg,Standard
Prasidh Krishna,25,83,Bowler_Pace,Standard
D Chameera,28,83,Bowler_Pace,Standard
Amanda Wellington,30,79,Bowler_Spin_Leg,Standard
Reece Topley,22,83,Bowler_Pace,Standard
Poonam Yadav,25,79,Bowler_Spin_Leg,Standard
Ekta Bisht,22,78,Bowler_Spin_Orthodox,Standard
Tilak Varma,86,40,Batter,Aggressor
Matheesha Pathirana,22,85,Bowler_Pace,Finisher
Dinesh Ramdin,80,20,Batter_WK,Standard
Abdullah Shafique,84,20,Batter,Anchor
James Neesham,80,78,All-Rounder_Pace,Finisher
Angelo Mathews,85,72,All-Rounder_Pace,Anchor
T Van Gugten,30,78,Bowler_Pace,Standard
Sahibzada Farhan,80,20,Batter,Aggressor
Kusal Perera,84,20,Batter_WK,Aggressor
Will Jacks,83,70,All-Rounder_Spin_Off,Aggressor
James Vince,84,20,Batter,Aggressor
Fidel Edwards,20,82,Bowler_Pace,Standard
Manish Pandey,82,20,Batter,Anchor
James Pattinson,30,84,Bowler_Pace,Standard
Gus Atkinson,30,85,Bowler_Pace,Standard
Ollie Pope,84,20,Batter,Aggressor
Kraigg Brathwaite,80,20,Batter,Anchor
Charith Asalanka,84,55,Batter,Aggressor
Shikha Pandey,30,80,Bowler_Pace,Standard
Ibrahim Zadran,83,20,Batter,Anchor
Deepak Chahar,40,83,Bowler_Pace,Standard
Nilakshi De Silva,76,45,Batter,Standard
Tazmin Brits,82,20,Batter,Aggressor
Sophia Dunkley,82,30,Batter,Aggressor
Angkrish Raghuvanshi,80,20,Batter,Aggressor
Naseem Shah,28,86,Bowler_Pace,Aggressor
Chloe Tryon,80,70,All-Rounder_Spin_Orthodox,Aggressor
Cameron Bancroft,80,20,Batter,Anchor
Xavier Bartlett,30,82,Bowler_Pace,Standard
Jamie Smith,83,20,Batter_WK,Aggressor
Chris Lynn,84,20,Batter,Finisher
Dasun Shanaka,80,72,All-Rounder_Pace,Finisher
Nadine De Klerk,78,76,All-Rounder_Pace,Standard
Eden Carson,30,78,Bowler_Spin_Off,Standard
Mohammad Shahzad,82,20,Batter_WK,Aggressor
Evin Lewis,85,20,Batter,Aggressor
Liam Livingstone,84,72,All-Rounder_Spin_Leg,Finisher
Eshan Malinga,28,79,Bowler_Pace,Standard
Tanzim Hasan Sakib,30,80,Bowler_Pace,Standard
Taskin Ahmed,28,84,Bowler_Pace,Standard
Josh Philippe,82,20,Batter_WK,Aggressor
Darcy Short,83,55,Batter,Aggressor
Glenn Maxwell,88,76,All-Rounder_Spin_Off,Aggressor
Sunil Narine,78,86,All-Rounder_Spin_Off,Aggressor
Allah Ghazanfar,25,82,Bowler_Spin_Off,Standard
Wanindu Hasaranga,72,86,All-Rounder_Spin_Leg,Aggressor
Yasir Shah,25,84,Bowler_Spin_Leg,Standard
D De Silva,80,72,All-Rounder_Spin_Off,Standard
Mohd Abbas,20,83,Bowler_Pace,Standard
Mukesh Kumar,28,82,Bowler_Pace,Standard
Lhuan-dre Pretorius,80,20,Batter_WK,Aggressor
Sean Abbott,45,82,Bowler_Pace,Standard
Suzie Bates,85,40,Batter,Aggressor
Issy Wong,28,79,Bowler_Pace,Standard
Qais Ahmad,30,80,Bowler_Spin_Leg,Standard
Matthew Breetzke,82,20,Batter,Standard
B Rajapaksa,82,20,Batter,Aggressor
Mohit Sharma,30,81,Bowler_Pace,Standard
Tim Seifert,82,20,Batter_WK,Aggressor
Nauman Ali,30,82,Bowler_Spin_Orthodox,Standard
Agha Salman,80,60,All-Rounder_Spin_Off,Standard
Mitchell Marsh,85,76,All-Rounder_Pace,Aggressor
Washington Sundar,78,82,All-Rounder_Spin_Off,Standard
Noor Ahmad,25,84,Bowler_Spin_Leg,Standard
Sam Curran,80,82,All-Rounder_Pace,Finisher
H Shahidi,82,20,Batter,Anchor
Danni Wyatt,83,30,Batter,Aggressor
Ollie Robinson,30,84,Bowler_Pace,Standard
Darren Sammy,76,70,All-Rounder_Pace,Finisher
Blessing Muzarabani,25,82,Bowler_Pace,Standard
Riley Meredith,28,82,Bowler_Pace,Standard
Harshal Patel,35,82,Bowler_Pace,Standard
Pratika Rawal,78,20,Batter,Anchor
Sam Billings,82,20,Batter_WK,Standard
Dewald Brevis,84,40,Batter,Aggressor
N Coulter-Nile,40,82,Bowler_Pace,Standard
Priyansh Arya,80,20,Batter,Aggressor
Simon Harmer,35,84,Bowler_Spin_Off,Standard
Spencer Johnson,28,82,Bowler_Pace,Standard
Sam konstas,82,20,Batter,Aggressor
Nathan Ellis,30,82,Bowler_Pace,Standard
Suryakumar Yadav,90,30,Batter,Aggressor
Roston Chase,80,72,All-Rounder_Spin_Off,Standard
Shan Masood,84,20,Batter,Anchor
Hasan Ali,30,82,Bowler_Pace,Aggressor
Andrew Tye,35,80,Bowler_Pace,Standard
Stephen Finn,25,82,Bowler_Pace,Standard
Ravi Bishnoi,25,83,Bowler_Spin_Leg,Standard
Krunal Pandya,75,78,All-Rounder_Spin_Orthodox,Standard
Iftikhar Ahmed,80,60,All-Rounder_Spin_Off,Finisher
Ruturaj Gaikwad,86,30,Batter,Anchor
Kamil Mishara,78,20,Batter_WK,Standard
Rahmat Shah,82,30,Batter,Anchor
Jason Behrendorff,28,82,Bowler_Pace,Standard
Shadab Khan,70,83,All-Rounder_Spin_Leg,Aggressor
Ajinkya Rahane,85,20,Batter,Anchor
Rinku Singh,85,30,Batter,Finisher
Leigh Kasperek,30,78,Bowler_Spin_Off,Standard
Azmatullah Omarzai,80,80,All-Rounder_Pace,Standard
Tahlia Mcgrath,82,72,All-Rounder_Pace,Aggressor
Alice Capsey,78,65,All-Rounder_Spin_Off,Aggressor
Ishant Sharma,25,82,Bowler_Pace,Standard
Imam Ul Haq,83,20,Batter,Anchor
Annabel Sutherland,80,78,All-Rounder_Pace,Standard
Shardul Thakur,45,81,Bowler_Pace,Standard
Rubel Hossain,25,80,Bowler_Pace,Standard
Rachin Ravindra,84,72,All-Rounder_Spin_Orthodox,Aggressor
Jason Holder,78,84,All-Rounder_Pace,Standard
Mayank Agarwal,83,20,Batter,Aggressor
Mitchell Santner,72,83,All-Rounder_Spin_Orthodox,Standard
Cameron Green,84,80,All-Rounder_Pace,Aggressor
Nida Dar,78,76,All-Rounder_Spin_Off,Standard
Najmul Shanto,84,20,Batter,Anchor
L Embuldeniya,20,82,Bowler_Spin_Orthodox,Standard
Isaac Mohammed,72,40,Batter,Standard
Kyle Mayers,82,72,All-Rounder_Pace,Aggressor
Shamim Hossain,76,40,Batter,Finisher
Urvil Patel,76,20,Batter_WK,Aggressor
Shivam Dube,85,65,All-Rounder_Pace,Finisher
Sameer Rizvi,76,20,Batter,Aggressor
Arshad Khan,30,76,Bowler_Pace,Standard
Harsh Dubey,65,78,All-Rounder_Spin_Orthodox,Standard
Mahedi Hasan,70,78,All-Rounder_Spin_Off,Standard
Shoaib Bashir,25,78,Bowler_Spin_Off,Standard
Alex Green,70,68,All-Rounder_Pace,Standard
Ayush Mathre,75,20,Batter,Standard
Sachin Dhas,76,30,Batter,Aggressor
Zia-ur-Rahman Sharifi,70,72,All-Rounder_Spin_Orthodox,Standard
Will Smeed,80,20,Batter,Aggressor
Madhaw Tiwari,72,45,Batter,Standard
Vignesh Puthur,30,76,Bowler_Spin_Leg,Standard
Yudhvirsingh Charak,30,74,Bowler_Pace,Standard
Rocky Flintoff,76,40,Batter,Standard
Brydon Carse,40,82,Bowler_Pace,Standard
Rubin Hermann,78,20,Batter,Standard
Josh Tongue,25,80,Bowler_Pace,Standard
Gurnoor Singh,28,74,Bowler_Pace,Standard
Ramandeep Singh,76,65,All-Rounder_Pace,Finisher
Lasith Croospulle,74,40,Batter,Standard
Jason Rowles,72,20,Batter_WK,Standard
Virat Singh,76,30,Batter,Aggressor
Matthew Khunemann,25,78,Bowler_Spin_Orthodox,Standard
Abdul Malik,74,20,Batter,Standard
Tushar Deshpande,28,78,Bowler_Pace,Standard
Vijaykumar Vyshak,30,78,Bowler_Pace,Standard
Yash Thakur,30,76,Bowler_Pace,Standard
Vaibhav Arora,30,78,Bowler_Pace,Standard
Adithya Ashok,30,74,Bowler_Spin_Leg,Standard
Michael Neser,50,80,Bowler_Pace,Standard
Luke Wood,35,78,Bowler_Pace,Standard
Parvez Hossain Emon,76,20,Batter,Aggressor
Mukesh Choudhary,25,76,Bowler_Pace,Standard
Abhinav Manohar,78,30,Batter,Aggressor
Prince Yadav,28,74,Bowler_Pace,Standard
Abhishek Sharma,84,65,All-Rounder_Spin_Off,Aggressor
Liam Dawson,70,80,All-Rounder_Spin_Orthodox,Standard
Cooper Connoly,74,68,All-Rounder_Spin_Orthodox,Standard
Chris Morris,70,82,All-Rounder_Pace,Finisher
Ottniel Baartman,28,78,Bowler_Pace,Standard
Ajay Mandal,72,60,All-Rounder_Pace,Standard
Aiden Markram,86,55,Batter,Aggressor
Ikram Ali Khil,76,20,Batter_WK,Standard
Nangyal Kharoti,65,76,All-Rounder_Spin_Off,Standard
Rishad Hossain,30,76,Bowler_Spin_Leg,Standard
Hasan Mahmud,28,80,Bowler_Pace,Standard
Jordan Cox,78,20,Batter_WK,Aggressor
Tom Curran,45,78,Bowler_Pace,Standard
Usman Khan,80,20,Batter,Aggressor
Suyash Sharma,25,78,Bowler_Spin_Leg,Standard
Bilal Sami,25,72,Bowler_Pace,Standard
Oliver Peake,72,30,Batter,Standard
Shubham Dubey,76,30,Batter,Aggressor
Akash Madhwal,28,78,Bowler_Pace,Standard
Dean Foxcroft,74,55,All-Rounder_Pace,Standard
Emilio Gay,74,20,Batter,Standard
Rasikh Salam,28,76,Bowler_Pace,Standard
Raj Angad Bawa,72,72,All-Rounder_Pace,Standard
Fareed Ahmad Malik,28,78,Bowler_Pace,Standard
Nasum Ahmed,30,76,Bowler_Spin_Orthodox,Standard
Shoriful Islam,28,80,Bowler_Pace,Standard
Jack Edwards,74,60,All-Rounder_Pace,Standard
Darwish Rasooli,76,20,Batter,Standard
Parvez Amin,72,20,Batter,Standard
Simarjeet Singh,28,74,Bowler_Pace,Standard
Stephen Eskinazi,76,20,Batter_WK,Standard
Digvesh Singh Rathi,30,76,Bowler_Spin_Leg,Standard
M Siddharth,28,76,Bowler_Spin_Orthodox,Standard
Mohammad Saleem,28,72,Bowler_Pace,Standard
Mayank Yadavi,72,20,Batter,Standard
Nandre Burger,25,80,Bowler_Pace,Standard
Mayank Yadav,30,82,Bowler_Pace,Aggressor
Jaker Ali,78,20,Batter_WK,Finisher
Sharafuddin Ashraf,60,74,All-Rounder_Spin_Orthodox,Standard
Arjun Tendulkar,55,74,All-Rounder_Pace,Standard
Tanzid Hasan,80,20,Batter,Aggressor
Tanveer Sangha,30,78,Bowler_Spin_Leg,Standard
Hedley Verity,25,86,Bowler_Spin_Orthodox,Standard
Manav Suthar,30,74,Bowler_Spin_Orthodox,Standard
Yash Dayal,28,78,Bowler_Pace,Standard
Dian Forrester,28,72,Bowler_Pace,Standard
Ashton Agar,60,78,All-Rounder_Spin_Orthodox,Standard
KS Ranjitsinhji,90,30,Batter,Aggressor
Mahli Beardman,28,74,Bowler_Pace,Standard
Rafi Uzzaman,30,70,Bowler_Pace,Standard
Ashutosh Sharma,80,40,Batter,Finisher
Rory kelinvert,72,20,Batter,Standard
chen zhuo yue,58,25,Batter,Standard
Suryansh Shedge,72,60,All-Rounder_Pace,Standard
Nuwan Thushara,28,80,Bowler_Pace,Standard
Shahrukh Khan,80,30,Batter,Finisher
Alejandro Ferguson,30,68,Bowler_Pace,Standard
Moises Henriques,78,72,All-Rounder_Pace,Standard
Daniel Sams,70,78,All-Rounder_Pace,Finisher
Suresh Raina,84,55,Batter,Aggressor
Ryan Burl,74,68,All-Rounder_Spin_Leg,Standard
Anshul Kamboj,30,78,Bowler_Pace,Standard
Ashton Turner,78,40,Batter,Finisher
Jayden Draper,28,72,Bowler_Pace,Standard
Sediqullah Atal,76,20,Batter,Aggressor
Harnoor Singh Pannu,74,20,Batter,Standard
Rehan Ahmed,50,80,Bowler_Spin_Leg,Standard  
Shahidullah Kamal,76,30,Batter,Standard
Nathan Smith,60,78,All-Rounder_Pace,Standard
Anukul Roy,60,74,All-Rounder_Spin_Orthodox,Standard
Ben McKinney,74,20,Batter,Standard
Nehal Wadhera,78,30,Batter,Aggressor
Matt Renshaw,80,40,Batter,Anchor
Albie Morkel,78,76,All-Rounder_Pace,Finisher
Mohammad Ishaq Shirzad,28,70,Bowler_Pace,Standard
Liam Scott,70,55,All-Rounder_Pace,Standard
Hiri Hiri,30,68,Bowler_Pace,Standard
Rahkeem Cornwall,65,80,All-Rounder_Spin_Off,Standard
Aniket Varma,78,30,Batter,Aggressor
Vishnu Vinod,76,20,Batter_WK,Standard
Abhishek Porel,78,20,Batter_WK,Aggressor
Vipraj Nigam,65,74,All-Rounder_Spin_Leg,Standard
Nishant Sindhu,70,65,All-Rounder_Spin_Orthodox,Standard
Ayush Badoni,78,45,Batter,Aggressor
Cade Carmichael,74,20,Batter,Aggressor
Jordan Neill,71,22,Batter,Anchor
William Porterfield,84,40,Batter,Anchor
Grant Elliott,84,81,All-Rounder_Pace,Finisher
Hashmatullah Shahidi,81,18,Batter,Anchor
Imran Mir,70,20,Batter,Standard
Bahir Shah,79,22,Batter,Anchor
Zahir Khan,38,81,Bowler_Spin_Unorthodox,Aggressor
Abdullah Ahmadzai,25,77,Bowler_Pace,Standard
Misbah-ul-Haq,90,28,Batter,Anchor
Mohammad Nabi,83,84,All-Rounder_Spin_Off,Finisher
Noor Ul Raham,68,20,Batter,Standard
Abhigyan Kundu,72,28,Batter_WK,Anchor
Ashok Sharma,66,76,Bowler_Pace,Standard
Abhishek Porel,78,31,Batter_WK,Aggressor
Brayden DeVries,74,22,Batter,Standard
Brendan Doggett,28,82,Bowler_Pace,Aggressor
Fergus O'Neill,22,81,Bowler_Pace,Anchor
Corey Rocchiccioli,35,79,Bowler_Spin_Off,Anchor
Todd Murphy,32,83,Bowler_Spin_Off,Standard
Harry Dixon,78,20,Batter,Aggressor
Will Malajczuk,24,76,Bowler_Pace,Standard
Ryan Hicks,76,24,Batter_WK,Finisher
Tom Straker,24,79,Bowler_Pace,Aggressor
Kasey Barton,71,20,Batter,Standard
Tim Bresnan,74,80,All-Rounder_Pace,Finisher
Ryan Harris,42,86,Bowler_Pace,Anchor
Sagar Virk,74,22,Batter,Anchor
Lakshya Raichandani,48,80,Bowler_Spin_Leg,Standard
Yashbardhan Singh Chauhan,76,35,Batter,Anchor
Vineeth V K,73,24,Batter,Standard
Arjun Rajput,72,28,Batter,Aggressor
Kushagra Ojha,71,25,Batter,Anchor
Rajat Baghel,74,26,Batter_WK,Anchor
Anvay Dravid,76,25,Batter_WK,Anchor
Anmoljeet Singh,70,67,Bowler_Spin_Off,Standard
Vutkuri Yashveer Goud,75,22,Batter,Aggressor
Rohit Anil Yadav,44,78,Bowler_Pace,Standard
Shavin V,72,24,Batter,Standard
Kavya Paresh Patel,68,71,All-Rounder_Spin_Orthodox,Anchor
Mohit Ulva,69,72,Bowler_Pace,Standard
Ishan Sood,73,20,Batter,Standard
Patel Kush,40,77,Bowler_Pace,Aggressor
Manal Chauhan,70,68,All-Rounder_Spin_Off,Standard
Manav Krishna,72,18,Batter_WK,Standard
Aryan Sandesh Sakpal,71,27,Batter_WK,Anchor
Hemchudeshan J,42,76,Bowler_Pace,Standard
BK Kishore,67,69,Bowler_Pace,Finisher
Priyanshu Singh,73,21,Batter,Aggressor
Pranav Raghvendra,70,66,All-Rounder_Spin_Off,Standard
Chigurupati Venkata,69,73,Bowler_Pace,Standard
Ali Raza,22,80,Bowler_Pace,Aggressor
Momin Qamar,74,25,Batter,Anchor
Harvansh Singh,75,28,Batter_WK,Aggressor
Henil Patel,68,74,All-Rounder_Spin_Off,Standard
Kanishk Chouhan,72,20,Batter,Standard
Mohamed Enaan,70,72,All-Rounder_Spin_Leg,Standard
RS Ambrish,67,75,Bowler_Pace,Standard
Vedant Trivedi,41,77,Bowler_Spin_Leg,Anchor
James Minto,74,69,Bowler_Pace,Finisher
Jor Moores,73,23,Batter_WK,Aggressor
Aryan Sharma,72,24,Batter,Standard
Shahzaib Khan,80,22,Batter,Aggressor
Saad Baig,78,30,Batter_WK,Anchor
Ubaid Shah,25,81,Bowler_Pace,Aggressor
Mahboob Khan,73,26,Batter,Standard
Jamshid Zadran,69,75,Batter,Standard
Nayeem Hasan,35,79,Bowler_Spin_Off,Standard
Mahmudul Hasan Joy,75,15,Batter,Anchor
Shadman Islam,77,10,Batter,Anchor
Taijul Islam,40,81,Bowler_Spin_Off,Standard
Khaled Ahmed,15,78,Bowler_Pace,Standard
George Scrimshaw,28,79,Bowler_Pace,Standard
Matthew Fisher,35,80,Bowler_Pace,Standard
Tom Kohler-Cadmore,81,25,Batter,Aggressor
John Simpson,79,20,Batter_WK,Standard
Sam Whiteman,79,20,Batter,Anchor
Nathan McSweeney,80,55,Batter,Anchor
Brendan Doggett,25,80,Bowler_Pace,Standard
Joel Davies,75,72,All-Rounder_Spin_Orthodox,Standard
Henry Thornton,20,80,Bowler_Pace,Aggressor
Max Bryant,80,20,Batter,Aggressor
Josh Brown,81,20,Batter,Aggressor
Jimmy Peirson,80,20,Batter_WK,Standard
Nikhil Chaudhary,76,76,All-Rounder_Spin_Leg,Finisher
Tanveer Sangha,25,82,Bowler_Spin_Leg,Standard
Jason Sangha,80,60,Batter,Anchor
Matthew Gilkes,79,20,Batter_WK,Aggressor
Alex Ross,80,20,Batter,Finisher
Will Sutherland,75,80,All-Rounder_Pace,Standard 
Joshua Dorne,68,22,Batter,Anchor
Jewel Andrew,74,18,Batter_WK,Aggressor
Shamar Apple,66,24,All-Rounder_Spin_Orthodox,Standard
Shaquan Belle,69,20,Batter,Anchor
Zachary Carter,67,26,Batter,Standard
Tanez Francis,65,28,Batter,Standard
R'jai Gittens,70,22,Bowler_Pace,Standard
Vitel Lawes,72,24,Batter,Anchor
Micah McKenzie,68,20,Bowler_Spin_Leg,Standard
Matthew Miller,66,25,Batter,Standard
Isra-el Morton,71,22,Batter_WK,Anchor
Jakeem Pollard,69,30,Batter,Aggressor
Aadian Racha,64,22,Batter,Standard
Kunal Tilokani,65,20,Bowler_Spin_Off,Standard
Jonathan Van Lange,70,18,Batter_WK,Anchor
Shai Hope,85,15,Batter_WK,Anchor
Brandon King,81,28,Batter,Aggressor
Keacy Carty,83,20,Batter,Anchor
Alick Athanaze,81,42,Batter,Anchor
Mikyle Louis,79,35,Batter,Anchor
Amir Jangoo,77,25,Batter_WK,Aggressor
Tevin Imlach,78,18,Batter_WK,Anchor
Ackeem Auguste,75,58,Batter,Anchor
Kirk McKenzie,80,15,Batter,Aggressor
Kevlon Anderson,78,55,Batter,Anchor
John Campbell,79,18,Batter,Aggressor
Kraigg Brathwaite,84,30,Batter,Anchor
Tagenarine Chanderpaul,82,22,Batter,Anchor
Roston Chase,80,78,All-Rounder_Spin_Off,Anchor
Justin Greaves,77,74,All-Rounder_Pace,Standard
Matthew Forde,70,79,All-Rounder_Pace,Aggressor
Jason Holder,73,84,All-Rounder_Pace,Standard
Romario Shepherd,78,82,All-Rounder_Pace,Finisher
Kevin Sinclair,65,76,All-Rounder_Spin_Off,Standard
Gudakesh Motie,52,81,Bowler_Spin_Orthodox,Standard
Shamar Springer,72,75,All-Rounder_Pace,Standard
Joshua Bishop,60,78,Bowler_Spin_Orthodox,Standard
Keemo Paul,67,80,All-Rounder_Pace,Aggressor
Alzarri Joseph,25,85,Bowler_Pace,Aggressor
Shamar Joseph,20,80,Bowler_Pace,Aggressor
Jayden Seales,18,82,Bowler_Pace,Aggressor
Kemar Roach,22,84,Bowler_Pace,Anchor
Johann Layne,15,75,Bowler_Pace,Standard
Anderson Phillip,20,76,Bowler_Pace,Standard
Nial Smith,18,78,Bowler_Pace,Standard
Oshane Thomas,15,83,Bowler_Pace,Aggressor
Jediah Blades,14,79,Bowler_Pace,Standard
Jomel Warrican,35,81,Bowler_Spin_Orthodox,Standard
Akeal Hosein,40,84,Bowler_Spin_Orthodox,Standard
